ID,Target
168,86.3293
2090,64.219
2188,99.2074
2310,74.7458
1094,107.4627
1632,101.6876
1054,79.8389
187,81.5209
1611,82.8925
35,93.3975
62,94.0681
1323,97.5384
667,96.559
1307,98.8562
2434,82.7158
2305,97.6815
226,68.3295
1515,74.7961
84,67.3138
973,101.2474
2266,19.8424
1741,61.197
57,97.2464
1969,24.8509
2482,84.5898
1562,101.1488
349,96.8204
1494,81.9015
2145,75.0032
128,103.4203
1547,14.1467
1567,56.6023
2353,68.6251
1705,85.9445
521,108.0879
79,88.2183
1441,86.9269
2036,101.5539
1564,85.5659
1779,8.9005
272,108.6327
1660,59.7454
1429,92.448
94,99.6845
2468,88.3112
386,41.1526
1267,96.5283
74,70.6662
507,92.7216
621,97.4332
48,94.4728
610,9.1438
1702,67.0498
1400,88.3217
1634,43.4127
171,44.3317
1460,61.1795
1309,98.0647
1592,103.9876
1836,89.0617
1750,12.6242
636,20.8919
1692,70.8152
598,14.8903
1351,28.6683
1058,63.0219
1344,31.6163
1202,96.0318
2074,82.8571
1963,30.3903
1456,93.2458
1069,102.4747
871,100.2994
1330,7.8426
1387,75.9796
2106,100.5704
1077,18.7507
1599,95.4217
2481,67.1612
1927,99.8811
1286,26.0317
2496,98.1969
164,47.9486
1430,96.8427
1804,97.2768
2389,10.4086
341,89.0246
845,109.1867
1109,74.8709
868,91.767
2087,86.3803
1024,76.3521
1668,72.494
2038,96.2719
2500,60.5356
104,102.5103
1586,90.9051
2522,19.4616
1688,102.2894
1792,68.4877
943,96.5219
20,49.1327
1312,92.7618
1435,91.3101
869,12.586
1383,69.8558
1359,112.3794
640,51.9121
2008,92.7212
1700,62.1341
1193,81.9725
882,1.176
688,22.3448
90,73.3255
612,51.5864
24,100.423
1589,69.6213
2268,35.1558
2364,46.6745
2386,102.2503
557,89.1668
589,56.934
250,98.9033
1032,78.5702
2133,46.0453
66,95.3701
584,58.9021
102,97.5332
1316,96.0286
1270,64.9679
2396,25.0213
1520,68.2079
673,100.7682
2278,98.1176
1861,82.6678
1355,100.1211
1896,85.3774
2316,23.1642
767,92.934
899,73.6439
1771,95.1884
2332,85.9911
944,70.9761
2422,59.3209
1023,85.7655
809,103.8175
924,103.644
2215,102.0124
623,74.8158
323,9.5264
391,82.8483
2359,79.5864
113,85.9846
52,31.4931
321,96.2388
1898,95.4239
402,106.4823
2398,90.8446
1661,53.2033
647,105.7259
1366,98.6301
124,59.0909
1548,102.2916
2236,101.0048
1901,83.4158
639,88.7706
516,106.647
1040,101.1002
974,99.9412
1908,107.4077
1308,95.3996
180,44.9415
1345,116.3561
2479,53.4562
2383,103.0425
1333,101.6219
2323,85.133
1352,95.2729
1261,96.5394
2057,101.8211
1915,100.3398
1552,91.2524
1423,51.6626
1249,72.6262
1371,105.4541
1019,80.4698
2211,97.4904
1459,100.8532
423,80.7636
1987,89.9371
1551,64.0915
2259,102.1504
2119,49.7722
915,88.5054
396,98.626
288,99.9481
887,81.4322
2363,89.1982
2401,56.3393
1443,10.421
2371,20.9065
2433,53.7939
33,56.4369
1198,44.8055
1806,58.2563
1825,33.9512
458,107.4844
2356,105.499
64,89.5459
649,94.1646
1484,77.3025
867,57.1216
