ID,Target
2082,85.5
1042,10.125
1106,105.5
2309,99.5
1681,72.0
1974,57.75
2118,2.421875
1766,97.0
2104,9.375
2295,49.0
563,95.5
864,63.75
1788,76.0
600,9.875
2015,95.5
1276,107.5
2017,11.875
1376,102.0
1012,89.0
2171,97.5
1470,58.75
1075,98.5
427,90.0
1911,71.5
254,95.5
279,98.0
994,102.0
1986,85.0
194,108.5
1654,15.8125
2322,99.5
2209,99.5
2287,73.5
2511,76.5
1976,98.0
1007,88.5
866,50.0
1176,101.5
2425,87.0
727,99.0
927,84.5
1530,104.0
2222,102.0
327,84.0
2068,93.0
2495,92.0
756,95.5
493,55.75
2127,107.5
1018,102.5
351,88.5
95,64.5
73,63.75
1264,102.0
991,14.6875
86,98.5
790,86.0
2338,96.5
741,104.0
2406,74.5
1978,101.0
2185,73.5
491,105.5
497,99.5
2138,82.5
5,96.0
2315,14.5
45,8.0625
203,55.25
1028,80.5
705,55.25
564,91.0
474,95.0
1194,95.0
129,92.0
800,31.625
1353,75.5
730,103.0
1822,30.0
1886,33.75
289,48.25
1373,82.5
2224,65.5
2271,81.0
1776,76.0
806,94.0
553,48.0
2430,97.0
837,10.375
1984,93.5
858,60.0
501,93.0
2011,4.0
237,57.25
2081,66.0
1922,94.5
1419,79.5
1014,37.25
1340,64.5
482,75.5
783,0.07519531
1918,94.0
235,104.0
276,8.625
1970,100.0
1088,56.0
1829,25.125
2410,85.5
1431,77.0
884,71.0
2402,95.5
1338,85.5
1281,95.5
960,89.5
1859,30.75
2174,15.375
2399,48.75
1958,62.0
18,98.5
1180,108.5
97,108.5
1905,91.5
174,99.0
2249,70.5
450,61.5
1784,78.5
1465,95.5
2415,73.5
317,90.0
2152,108.5
1665,98.0
412,85.0
723,56.75
168,93.0
2090,61.25
2188,101.0
2310,78.0
1094,100.0
1632,100.5
1054,95.5
187,87.0
1611,83.5
35,99.5
62,91.0
1323,99.0
667,103.0
1307,98.5
2434,50.25
2305,97.5
226,75.5
1515,68.0
84,66.5
973,108.0
2266,11.3125
1741,62.0
57,96.0
1969,27.875
2482,91.0
1562,108.5
349,96.5
1494,76.5
2145,66.0
128,102.0
1547,10.625
1567,75.0
2353,70.5
1705,88.5
521,108.5
79,93.5
1441,85.0
2036,102.0
1564,82.0
1779,3.625
272,108.0
1660,62.25
1429,80.0
94,92.0
2468,92.5
386,100.0
1267,96.0
74,74.0
507,96.0
621,98.5
48,99.5
610,17.5
1702,66.0
1400,98.0
1634,43.75
171,30.375
1460,62.75
1309,96.0
1592,108.0
1836,93.5
1750,3.5625
636,21.5
1692,71.5
598,2.484375
1351,54.25
1058,59.5
1344,34.0
1202,95.0
2074,68.5
1963,19.75
1456,88.0
1069,101.5
871,108.5
1330,0.99609375
1387,86.5
2106,101.0
1077,16.75
1599,95.5
2481,95.0
1927,97.5
1286,24.25
2496,100.5
164,46.5
1430,101.0
1804,87.5
2389,8.0
341,86.0
845,108.5
1109,84.0
868,95.5
2087,83.5
1024,73.5
1668,68.5
2038,94.5
2500,73.5
104,108.5
1586,86.0
2522,8.875
1688,100.5
1792,69.5
943,95.0
20,47.25
1312,92.5
1435,89.0
869,1.0625
1383,79.5
1359,108.5
640,45.0
2008,95.0
1700,63.25
1193,78.5
882,1.0234375
688,33.25
90,73.5
612,51.75
24,108.5
1589,72.0
2268,34.0
2364,44.5
2386,102.0
557,96.0
589,86.5
250,100.0
1032,80.5
2133,41.5
66,102.0
584,67.5
102,99.0
1316,95.0
1270,59.75
2396,27.125
1520,91.0
673,108.5
2278,99.0
1861,92.0
1355,103.0
1896,58.5
2316,27.125
767,99.0
899,86.5
1771,94.0
2332,92.5
944,73.0
2422,53.25
1023,90.5
809,102.5
924,102.5
2215,96.5
623,71.0
323,3.78125
391,87.5
2359,77.5
113,85.0
52,31.75
321,99.5
1898,102.5
402,106.0
2398,87.5
1661,66.5
647,103.5
1366,102.0
124,82.5
1548,99.5
2236,99.0
1901,82.0
639,90.5
516,108.5
1040,99.5
974,98.0
1908,108.5
1308,95.0
180,29.625
1345,108.5
2479,44.5
2383,101.0
1333,98.5
2323,68.0
1352,97.5
1261,94.0
2057,100.5
1915,97.5
1552,85.5
1423,41.5
1249,66.0
1371,100.0
1019,83.0
2211,98.5
1459,98.0
423,83.5
1987,88.0
1551,68.0
2259,103.5
2119,75.0
915,91.5
396,69.0
288,90.5
887,67.5
2363,85.0
2401,47.5
1443,16.125
2371,14.4375
2433,64.5
33,67.0
1198,41.0
1806,57.5
1825,31.125
458,108.5
2356,106.0
64,97.5
649,88.5
1484,87.0
867,22.75
